species,sample_ID,colony,treatment,Species,Sample ID,Download date,Fastq file name,file size (MB)
Pseudodiploria clivosa,3,C,control,Pcli,3,2023-05-23T00:00:00Z,clean.Pcli-003_S71_L001_R1_001.fastq.gz,589.5
Pseudodiploria clivosa,4,A,control,Pcli,4,2023-05-23T00:00:00Z,clean.Pcli-004_S72_L001_R1_001.fastq.gz,125.2
Pseudodiploria clivosa,6,B,variable,Pcli,6,2023-05-23T00:00:00Z,clean.Pcli-006_S73_L001_R1_001.fastq.gz,441.9
Pseudodiploria clivosa,8,A,variable,Pcli,8,2023-05-23T00:00:00Z,clean.Pcli-008_S74_L001_R1_001.fastq.gz,530
Pseudodiploria clivosa,11,A,variable,Pcli,11,2023-05-23T00:00:00Z,clean.Pcli-011_S114_L001_R1_001.fastq.gz,20.4
Pseudodiploria clivosa,15,C,variable,Pcli,15,2023-05-23T00:00:00Z,clean.Pcli-015_S75_L001_R1_001.fastq.gz,177
Pseudodiploria clivosa,18,C,variable,Pcli,18,2023-05-23T00:00:00Z,clean.Pcli-018_S76_L001_R1_001.fastq.gz,187.1
Pseudodiploria clivosa,24,B,control,Pcli,24,2023-05-23T00:00:00Z,clean.Pcli-024_S77_L001_R1_001.fastq.gz,790.3
Pseudodiploria clivosa,26,A,control,Pcli,26,2023-05-23T00:00:00Z,clean.Pcli-026_S78_L001_R1_001.fastq.gz,922.4
Pseudodiploria clivosa,28,C,control,Pcli,28,2023-05-23T00:00:00Z,clean.Pcli-028_S79_L001_R1_001.fastq.gz,748
Pseudodiploria clivosa,29,B,control,Pcli,29,2023-05-23T00:00:00Z,clean.Pcli-029_S80_L001_R1_001.fastq.gz,716.7
Pseudodiploria clivosa,33,A,control,Pcli,33,2023-05-15T00:00:00Z,clean.Pcli-033_S81_L001_R1_001.fastq.gz,877.3
Pseudodiploria clivosa,38,C,control,Pcli,38,2023-05-23T00:00:00Z,clean.Pcli-038_S82_L001_R1_001.fastq.gz,571.6
Pseudodiploria clivosa,39,C,variable,Pcli,39,2023-05-23T00:00:00Z,clean.Pcli-039_S83_L001_R1_001.fastq.gz,147.4
Pseudodiploria clivosa,40,C,variable,Pcli,40,2023-05-23T00:00:00Z,clean.Pcli-040_S84_L001_R1_001.fastq.gz,425.9
Pseudodiploria clivosa,45,B,variable,Pcli,45,2023-05-23T00:00:00Z,clean.Pcli-045_S85_L001_R1_001.fastq.gz,83.3
Pseudodiploria clivosa,49,B,control,Pcli,49,2023-05-23T00:00:00Z,clean.Pcli-049_S86_L001_R1_001.fastq.gz,551.1
Pseudodiploria clivosa,50,A,control,Pcli,50,2023-05-23T00:00:00Z,clean.Pcli-050_S87_L001_R1_001.fastq.gz,508.7
Pseudodiploria clivosa,52,B,control,Pcli,52,2023-05-23T00:00:00Z,clean.Pcli-052_S88_L001_R1_001.fastq.gz,973.6
Pseudodiploria clivosa,55,B,control,Pcli,55,2023-05-23T00:00:00Z,clean.Pcli-055_S89_L001_R1_001.fastq.gz,131.5
Pseudodiploria clivosa,58,A,control,Pcli,58,2023-05-23T00:00:00Z,clean.Pcli-058_S90_L001_R1_001.fastq.gz,59.6
Pseudodiploria clivosa,64,C,control,Pcli,64,2023-05-23T00:00:00Z,clean.Pcli-064_S91_L001_R1_001.fastq.gz,50.8
Pseudodiploria clivosa,66,B,control,Pcli,66,2023-05-23T00:00:00Z,clean.Pcli-066_S92_L001_R1_001.fastq.gz,32
Pseudodiploria clivosa,67,C,variable,Pcli,67,2023-05-23T00:00:00Z,clean.Pcli-067_S93_L001_R1_001.fastq.gz,204
Pseudodiploria clivosa,69,A,control,Pcli,69,2023-05-23T00:00:00Z,clean.Pcli-069_S94_L001_R1_001.fastq.gz,75.4
Pseudodiploria clivosa,70,B,control,Pcli,70,2023-05-23T00:00:00Z,clean.Pcli-070_S95_L001_R1_001.fastq.gz,711.6
Pseudodiploria clivosa,75,A,variable,Pcli,75,2023-05-23T00:00:00Z,clean.Pcli-075_S96_L001_R1_001.fastq.gz,807.1
Pseudodiploria clivosa,76,C,variable,Pcli,76,2023-05-23T00:00:00Z,clean.Pcli-076_S97_L001_R1_001.fastq.gz,183.7
Pseudodiploria clivosa,77,A,variable,Pcli,77,2023-05-23T00:00:00Z,clean.Pcli-077_S98_L001_R1_001.fastq.gz,458.6
Pseudodiploria clivosa,79,B,variable,Pcli,79,2023-05-23T00:00:00Z,clean.Pcli-079_S99_L001_R1_001.fastq.gz,177.1
Pseudodiploria clivosa,91,C,control,Pcli,91,2023-05-23T00:00:00Z,clean.Pcli-091_S100_L001_R1_001.fastq.gz,468
Pseudodiploria clivosa,94,C,variable,Pcli,94,2023-05-23T00:00:00Z,clean.Pcli-094_S101_L001_R1_001.fastq.gz,519.1
Pseudodiploria clivosa,96,B,variable,Pcli,96,2023-05-23T00:00:00Z,clean.Pcli-096_S102_L001_R1_001.fastq.gz,486.1
Pseudodiploria clivosa,101,A,variable,Pcli,101,2023-05-23T00:00:00Z,clean.Pcli-101_S103_L001_R1_001.fastq.gz,159.3
Pseudodiploria clivosa,103,C,variable,Pcli,103,2023-05-23T00:00:00Z,clean.Pcli-103_S104_L001_R1_001.fastq.gz,468.8
Pseudodiploria clivosa,105,B,variable,Pcli,105,2023-05-23T00:00:00Z,clean.Pcli-105_S105_L001_R1_001.fastq.gz,804.8
Pseudodiploria clivosa,109,B,variable,Pcli,109,2023-05-23T00:00:00Z,clean.Pcli-109_S106_L001_R1_001.fastq.gz,771.6
Pseudodiploria clivosa,111,A,control,Pcli,111,2023-05-23T00:00:00Z,clean.Pcli-111_S107_L001_R1_001.fastq.gz,532.7
Pseudodiploria clivosa,114,B,variable,Pcli,114,2023-05-23T00:00:00Z,clean.Pcli-114_S108_L001_R1_001.fastq.gz,24.1
Pseudodiploria clivosa,115,C,control,Pcli,115,2023-05-23T00:00:00Z,clean.Pcli-115_S109_L001_R1_001.fastq.gz,516.8
Pseudodiploria clivosa,120,B,variable,Pcli,120,2023-05-23T00:00:00Z,clean.Pcli-120_S110_L001_R1_001.fastq.gz,981.7
Pseudodiploria clivosa,124,B,control,Pcli,124,2023-05-23T00:00:00Z,clean.Pcli-124_S115_L001_R1_001.fastq.gz,144.6
Pseudodiploria clivosa,126,A,control,Pcli,126,2023-05-23T00:00:00Z,clean.Pcli-126_S111_L001_R1_001.fastq.gz,967.3
Pseudodiploria clivosa,128,A,variable,Pcli,128,2023-05-23T00:00:00Z,clean.Pcli-128_S116_L001_R1_001.fastq.gz,1130
Pseudodiploria clivosa,130,A,variable,Pcli,130,2023-05-23T00:00:00Z,clean.Pcli-130_S117_L001_R1_001.fastq.gz,1120
Pseudodiploria clivosa,132,A,variable,Pcli,132,2023-05-23T00:00:00Z,clean.Pcli-132_S118_L001_R1_001.fastq.gz,25.9
Pseudodiploria clivosa,135,C,control,Pcli,135,2023-05-23T00:00:00Z,clean.Pcli-135_S112_L001_R1_001.fastq.gz,170.1
